dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,text_2.stopped,ITI.stopped,image_strat.stopped,key_resp_strat_control.stopped,key_resp_strat_control.rt,key_resp_strat_control.duration,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,image_2.stopped,key_resp_2.stopped,key_resp_2.rt,key_resp_2.duration,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,img2.stopped,key_resp_3.stopped,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,image_4.stopped,key_resp_4.stopped,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,p,180,True,False,None,obj1,80,260,output_pairs/3Dp_180m/3Dp_180m_obj_13_80_to_260deg.png,None,2037,period,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.5260598999448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.4506060000276,1050.4830502000405,1050.4830502000405,1052.453089299961,2.0,['period'],1052.4532524000388,1052.4829406000208,1052.4829406000208,1054.4822729999432,1054.4822729999432,1054.4527438000077,2.0,['period'],[0.5070709000574425],[None],1054.4528925999766,1054.4822729999432,1056.4937447999837,1056.4542534999782,1052.4829406000208,1052.4829406000208,[0.24529210000764579],[None],,,,,,,,,,,,,,,,,1045.4874124999624,1045.5260598999448,1046.4832370999502,1046.4832370999502,1046.558742000023,1050.450454600039,None,0,1050.4830502000405,1050.4830502000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,180,True,False,None,sm4,140,320,output_pairs/3Dp_180m/3Dp_180m_sm_4_140_to_320deg.png,None,2045,period,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.4937447999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.850545699941,1058.8834277000278,1058.8834277000278,1060.8532752000028,4.0,['rshift'],1060.8534269999946,1060.882820699946,1060.882820699946,1062.8871659999713,1062.8871659999713,1062.8532848999603,4.0,['rshift'],[0.35530209995340556],[None],1062.8534361999482,1062.8871659999713,,1064.882886199979,1060.882820699946,1060.882820699946,[0.6674337000586092],[None],,,,,,,,,,,,,,,,,1056.4544221999822,1056.4937447999837,1057.4931319999741,1057.4931319999741,1057.5261148000136,1058.8503395000007,period,1,,,1.3449022000422701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,180,False,False,None,obj8,0,180,output_pairs/3Dp_180/3Dp_180_obj_8_0_to_180deg.png,None,762,comma,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.922197500011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.2840385000454,1067.315883400035,1067.315883400035,1069.2865875000134,None,None,1069.2866802000208,1069.3163396000164,1069.3163396000164,1071.3159446000354,1071.3159446000354,1071.286245699972,4.0,['rshift'],[0.3770625999895856],[None],1071.2863995999796,1071.3159446000354,1073.3235679999925,1073.282905900036,1069.3163396000164,1069.3163396000164,,,,,,,,,,,,,,,,,,,1064.8831943999976,1064.922197500011,1065.8828020000365,1065.8828020000365,1065.9497011000058,1067.2837532999692,period,0,,,1.395310299936682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,0,False,False,None,sm5,180,None,output_pairs/3Dp_0/3Dp_0_sm_5_180deg.png,None,2160,comma,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.3235679999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.949960900005,1075.9825826999731,1075.9825826999731,1077.953122899984,4.0,['rshift'],1077.953297900036,1077.9829178999644,1077.9829178999644,1079.9830919000087,1079.9830919000087,1079.9534190000268,4.0,['rshift'],[0.35058480000589043],[None],1079.9535677999957,1079.9830919000087,1081.9878350000363,1081.9499832999427,1077.9829178999644,1077.9829178999644,[0.8312373000662774],[None],,,,,,,,,,,,,,,,,1073.2831150999991,1073.3235679999925,1074.3206636999967,1074.3206636999967,1074.3496369000059,1075.9496145000448,comma,1,,,1.6212648999644443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,60,True,False,None,obj1,200,260,output_pairs/3Dp_60m/3Dp_60m_obj_15_200_to_260deg.png,None,846,period,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.9878350000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.7838114999468,1085.8166526999557,1085.8166526999557,1087.7865525999805,3.0,['slash'],1087.78671200003,1087.8166913000168,1087.8166913000168,1089.8160670000361,1089.8160670000361,1089.7865213999758,3.0,['slash'],[0.6053094000089914],[None],1089.786669199937,1089.8160670000361,1091.8237018999644,1091.783072100021,1087.8166913000168,1087.8166913000168,[1.804846000042744],[None],,,,,,,,,,,,,,,,,1081.9501490000403,1081.9878350000363,1082.9598591999384,1082.9598591999384,1082.9828973000403,1085.7836103000445,period,1,,,2.813717299955897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,True,False,None,obj7,160,280,output_pairs/3Dp_120m/3Dp_120m_obj_7_160_to_280deg.png,None,2136,period,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.8237018999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.050387199968,1095.0826770999702,1095.0826770999702,1097.0534662000136,2.0,['period'],1097.0536206000252,1097.0830627999967,1097.0830627999967,1099.0826060000109,1099.0826060000109,1099.0532554000383,2.0,['period'],[0.635338900028728],[None],1099.0534215000225,1099.0826060000109,1101.0877142000245,1101.0496089999797,1097.0830627999967,1097.0830627999967,[1.7235279000597075],[None],,,,,,,,,,,,,,,,,1091.7832500999793,1091.8237018999644,1092.7830320999492,1092.7830320999492,1092.8592595999362,1095.0501910999883,comma,0,,,2.2635876999702305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,False,False,None,obj1,40,160,output_pairs/3Dp_120/3Dp_120_obj_10_40_to_160deg.png,None,718,comma,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.0877142000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.0501509000314,1106.0826970000053,1106.0826970000053,1108.053209900041,None,None,1108.0532919999678,1108.0830382000422,1108.0830382000422,1110.0828005999792,1110.0828005999792,1110.0530264000408,1.0,['comma'],[0.226575699984096],[None],1110.0531718999846,1110.0828005999792,1112.0891897999682,1112.0499143999768,1108.0830382000422,1108.0830382000422,,,,,,,,,,,,,,,,,,,1101.0498258000007,1101.0877142000245,1102.0540846999502,1102.0540846999502,1102.0830423999578,1106.0499906999758,None,0,1106.0826970000053,1106.0826970000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,True,False,None,obj1,180,300,output_pairs/3Dp_120m/3Dp_120m_obj_10_180_to_300deg.png,None,2112,period,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0891897999682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.0174809000455,1116.0493860000279,1116.0493860000279,1118.022603499936,2.0,['period'],1118.022783100023,1118.0540060000494,1118.0540060000494,,,1120.0511019999394,2.0,['period'],[0.9594288000371307],[None],1120.0512794000097,1120.0828315999825,,1122.0495663000038,,,[1.540324499947019],[None],,,,,,,,,,,,,,,,,1112.0501071000472,1112.0891897999682,1113.0540634000208,1113.0540634000208,1113.1203261000337,1116.017117499956,comma,0,,,2.9437753999372944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,60,False,False,None,sm2,220,280,output_pairs/3Dp_60/3Dp_60_sm_2_220_to_280deg.png,None,1608,comma,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.0886280999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.4503708999837,1126.4830018000212,1126.4830018000212,1128.455793299945,None,None,1128.4559230000013,1128.4832904000068,1128.4832904000068,1130.4825413000071,1130.4825413000071,1130.4531690999866,2.0,['period'],[0.058527200017124414],[None],1130.453315999941,1130.4825413000071,,1132.4541613999754,,,,,,,,,,,,,,,,,,,,,1122.0497269999469,1122.0886280999985,1123.0263482000446,1123.0263482000446,1123.0922630999703,1126.4501745000016,comma,1,,,3.4199774999869987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.494198499946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.4214686000487,1137.4537950999802,1137.4537950999802,1139.451082100044,2.0,['period'],1139.451258599991,1139.4825670999708,1139.4825670999708,,,1141.4516331000486,2.0,['period'],[0.6269099999917671],[None],1141.4518151000375,1141.4829450999387,,1143.4268831999507,,,[1.8236957000335678],[None],,,,,,,,,,,,,,,,,1132.4543428999605,1132.494198499946,1133.4603873000015,1133.4603873000015,1133.4927241000114,1137.4210677000228,period,1,,,3.9371472999919206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,180,True,False,None,obj5,100,280,output_pairs/3Dp_180m/3Dp_180m_obj_5_100_to_280deg.png,None,2035,period,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.4673284000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.717133200029,1147.749489699956,1147.749489699956,1149.7237214000197,2.0,['period'],1149.7239277999615,1149.7499102000147,1149.7499102000147,1151.7495545999845,1151.7495545999845,1151.7195957000367,2.0,['period'],[1.1212110000196844],[None],1151.719751699944,1151.7495545999845,,1153.7209593999432,,,[1.592358099995181],[None],,,,,,,,,,,,,,,,,1143.427051799954,1143.4673284000019,1144.449893199955,1144.449893199955,1144.4831794999773,1147.71692539996,period,1,,,3.244307200075127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,180,True,False,None,obj6,160,340,output_pairs/3Dp_180m/3Dp_180m_obj_6_160_to_340deg.png,None,2021,period,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.7605617999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.7173488000408,1157.7502724999795,1157.7502724999795,1159.7203749000328,3.0,['slash'],1159.7205366999842,1159.7502966000466,1159.7502966000466,1161.749503799947,1161.749503799947,1161.7199712999864,3.0,['slash'],[0.4793908999999985],[None],1161.7201314000413,1161.749503799947,1163.7563191000372,1163.7171750999987,1159.7502966000466,1159.7502966000466,[1.5672184999566525],[None],,,,,,,,,,,,,,,,,1153.7211228000233,1153.7605617999798,1154.726894399966,1154.726894399966,1154.7600157000124,1157.7171445999993,period,1,,,2.974914100021124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,False,False,None,obj1,140,260,output_pairs/3Dp_120/3Dp_120_obj_13_140_to_260deg.png,None,705,comma,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.7563191000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.8180696000345,1167.8504699999467,1167.8504699999467,1169.820370099973,3.0,['slash'],1169.820524699986,1169.8496343999868,1169.8496343999868,1171.8544832000043,1171.8544832000043,1171.82088559994,2.0,['period'],[0.3880636999383569],[None],1171.8210454999935,1171.8544832000043,,1173.8603615999455,1169.8496343999868,1169.8496343999868,[0.9550903000636026],[None],,,,,,,,,,,,,,,,,1163.7173409999814,1163.7563191000372,1164.7269899999956,1164.7269899999956,1164.7593651999487,1167.8178484999808,period,0,,,3.06298919999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,0,True,False,None,obj1,220,None,output_pairs/3Dp_0m/3Dp_0m_obj_11_220deg.png,None,1703,period,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.9000868999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.7172459999565,1177.7497420000145,1177.7497420000145,1179.7202868999448,3.0,['slash'],1179.720448100008,1179.7501548000146,1179.7501548000146,1181.7496581999585,1181.7496581999585,1181.7204159999965,3.0,['slash'],[0.40725249995011836],[None],1181.7205937999533,1181.7496581999585,1183.7566031999886,1183.7171023000265,1179.7501548000146,1179.7501548000146,[0.8242778000421822],[None],,,,,,,,,,,,,,,,,1173.8605791999726,1173.9000868999865,1174.8542853000108,1174.8542853000108,1174.9167394000106,1177.717040700023,period,1,,,2.847969499998726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,180,False,False,None,sm2,180,0,output_pairs/3Dp_180/3Dp_180_sm_2_180_to_0deg.png,None,745,comma,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.7566031999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.5509777000407,1188.5833503999747,1188.5833503999747,1190.5531070999568,3.0,['slash'],1190.553258299944,1190.5829985999735,1190.5829985999735,1192.5830529000377,1192.5830529000377,1192.5532510000048,2.0,['period'],[1.1830006000818685],[None],1192.5534250000492,1192.5830529000377,,1194.5604996000184,1190.5829985999735,1190.5829985999735,[1.2306902999989688],[None],,,,,,,,,,,,,,,,,1183.7172954999842,1183.7566031999886,1184.7271476000315,1184.7271476000315,1184.759451400023,1188.5507766000228,period,0,,,3.7987293999176472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,True,False,None,obj5,120,240,output_pairs/3Dp_120m/3Dp_120m_obj_5_120_to_240deg.png,None,2126,period,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.602803100017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.3172576000215,1199.3501147000352,1199.3501147000352,1201.320544200018,2.0,['period'],1201.3206953000044,1201.3502602999797,1201.3502602999797,1203.3498926999746,1203.3498926999746,1203.319866099977,2.0,['period'],[0.520269799977541],[None],1203.3200085000135,1203.3498926999746,,1205.321255399962,1201.3502602999797,1201.3502602999797,[1.5120309999911115],[None],,,,,,,,,,,,,,,,,1194.5606887999456,1194.602803100017,1195.5500265000155,1195.5500265000155,1195.6167104999768,1199.3170520999702,comma,0,,,3.7520682000322267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.3212978999363,1205.3502283999696,1205.3502283999696,1210.317442700034,rshift,4.9605595000321046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1210.3762912999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.3838893999346,1213.4163783999393,1213.4163783999393,1215.3874660000438,3.0,['slash'],1215.3877136999508,1215.4165371999843,1215.4165371999843,1217.416763599962,1217.416763599962,1217.3869578000158,3.0,['slash'],[0.46138640004210174],[None],1217.387214699993,1217.416763599962,1219.4218366999412,1219.3838296999456,1215.4165371999843,1215.4165371999843,[1.678436700021848],[None],,,,,,,,,,,,,,,,,1210.3377873999998,1210.3762912999373,1211.3169760999735,1211.3169760999735,1211.3874117999803,1213.383574699983,comma,0,,,2.049201100016944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
