dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,image_strat.stopped,key_resp_strat_control.stopped,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_2.stopped,key_resp_2.stopped,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,img2.stopped,key_resp_3.stopped,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,image_4.stopped,key_resp_4.stopped,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,d,120,False,True,29,obj1,40,160,output_pairs/3Dd_120_WM/3Dd_120_WM_29_1_obj_14_40deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_29_2_obj_14_160deg.png,376,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,3542.1628834999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.1352011999697,3550.167710599955,3550.167710599955,3552.1672843999695,3552.1672843999695,3552.1376351999934,4.0,['rshift'],[0.6902515000547282],[None],3552.1377913999604,3552.1672843999695,3552.1672843999695,3554.140029400005,3.0,['slash'],[0.2581800000043586],[None],3554.1402521999553,3554.171691800002,3556.1715940999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.105153499986,3542.1628834999865,3543.111123699986,3543.1670231999597,3547.100682999997,3547.1345310999895,3548.1006452,3548.1383127999725,3548.1383127999725,3550.1349048999837,comma,1.9836938999942504,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,120,True,True,1,obj8,100,340,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_1_obj_8_100deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_2_obj_8_340deg.png,763,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,3556.2210896000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.2058810999733,3564.2342604000005,3564.2342604000005,3566.2380593999987,3566.2380593999987,3566.2081659999676,4.0,['rshift'],[0.767383600003086],[None],3566.208312999981,3566.2380593999987,3566.2380593999987,3568.236920700001,1.0,['comma'],[0.33975719998124987],[None],3568.2371865999885,3568.2717641000054,3570.2343867999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.171790399996,3556.2210896000033,3557.17159719998,3557.2339440999785,3561.167294599989,3561.200660099974,3562.167656100006,3562.167656100006,3562.167656100006,3564.2056054999703,period,2.0179563999990933,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,180,True,True,10,obj1,260,80,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_1_obj_11_260deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_2_obj_11_80deg.png,77,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,3570.2925039999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577.6022411999875,3577.634018599987,3577.634018599987,3579.634061699966,3579.634061699966,3579.604866999958,4.0,['rshift'],[0.5920657999813557],[None],3579.6050139999716,3579.634061699966,3579.634061699966,3581.6066926000058,3.0,['slash'],[0.43196489999536425],[None],3581.606843299989,3581.6383285999764,3583.6341775999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.234608299972,3570.2925039999536,3571.233996899973,3571.3007927999715,3575.2341558999615,3575.2341558999615,3576.234618699993,3576.200483499968,3576.200483499968,3577.6020351999905,comma,1.3700320000061765,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,120,True,True,30,obj1,0,120,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_1_obj_12_0deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_2_obj_12_120deg.png,753,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,3583.690692299977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592.039256499964,3592.0717214999604,3592.0717214999604,,,3594.069357600005,4.0,['rshift'],[0.49918530002469197],[None],3594.0695805999567,3594.100775900006,3594.100775900006,3596.0687421999755,3.0,['slash'],[0.27674910001223907],[None],3596.068890499999,3596.100629499997,3598.067560399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.634408699989,3583.690692299977,3584.6007638999727,3584.704921299999,3588.6340727999923,3588.6050049999612,3589.6341814000043,3589.6341814000043,3589.6341814000043,3592.0390842999914,period,2.368887900025584,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,0,True,True,6,obj3,300,300,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_1_obj_3_300deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_2_obj_3_300deg.png,475,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,3598.125882399967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605.134928399988,3605.1719079999602,3605.1719079999602,,,3607.1690040999674,4.0,['rshift'],[0.38929429999552667],[None],3607.1692387000076,3607.2005557999946,3607.2005557999946,3609.140442600008,3.0,['slash'],[0.5529733000439592],[None],3609.1406048999634,3609.1717868999694,3611.1721045000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.0677329999744,3598.125882399967,3599.0387266000034,3599.138521999994,3603.034235099971,3603.034235099971,3604.0384707999765,3604.071819600009,3604.071819600009,3605.1347424999694,period,1.0500131000299007,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,False,True,19,obj9,320,260,output_pairs/3Dd_60_WM/3Dd_60_WM_19_1_obj_9_320deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_19_2_obj_9_260deg.png,592,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,3611.2299389999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.2680789000005,3619.300312599982,3619.300312599982,3621.300634299987,3621.300634299987,3621.2715086999815,4.0,['rshift'],[0.6775446999818087],[None],3621.2716751999687,3621.300634299987,3621.300634299987,3623.2711741999956,2.0,['period'],[1.3567739999853075],[None],3623.2713321999763,3623.3008237999748,3625.2720500999712,3623.3008237999748,3623.3008237999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611.1722892999533,3611.2299389999826,3612.1341446999577,3612.244508599979,3616.1349368999945,3616.1349368999945,3617.134277699981,3617.134277699981,3617.134277699981,3619.267878499988,period,2.1070769999641925,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,0,True,True,21,sm3,160,160,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_21_1_sm_3_160deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_21_2_sm_3_160deg.png,470,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,3625.333770499972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.168630099972,3632.201067899994,3632.201067899994,3634.2008401000057,3634.2008401000057,3634.171533799963,4.0,['rshift'],[0.7122383000096306],[None],3634.17168629996,3634.2008401000057,3634.2008401000057,3636.171092499979,3.0,['slash'],[1.0487950000097044],[None],3636.1712439999683,3636.2006729999557,3638.1681617999566,3636.2006729999557,3636.2006729999557,3638.2266679999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.272259899997,3625.333770499972,3626.2674409999745,3626.334520399978,3630.2779130999697,3630.2779130999697,3631.300938499975,3631.2677153999684,3631.2677153999684,3632.1684449999593,period,0.8937289000023156,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,0,True,True,9,obj7,180,180,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_09_1_obj_7_180deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_09_2_obj_7_180deg.png,453,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,3638.2266679999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.2681989999837,3645.3010062999674,3645.3010062999674,3647.300841499993,3647.300841499993,3647.271013999998,None,None,,,3647.2711331999744,3647.300841499993,3647.300841499993,3649.27138749999,4.0,['rshift'],[0.17345270002260804],[None],3649.271549900004,3649.3011065999744,3651.2720545000047,3649.3011065999744,3649.3011065999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638.1683429999975,3638.2266679999884,3639.172028000001,3639.2449315999984,3643.167549500009,3643.2006181000033,3644.1678759999922,3644.2008189999615,3644.2008189999615,3645.268000299984,period,1.0569294999586418,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3651.2721117999754,3651.3052649999736,3651.3052649999736,3689.2350603999803,rshift,37.91269580001244,None,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,120,False,True,18,obj1,40,160,output_pairs/3Dd_120_WM/3Dd_120_WM_18_1_obj_14_40deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_18_2_obj_14_160deg.png,358,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3689.3155031999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696.702818199992,3696.738854199997,3696.738854199997,,,3698.7366220999975,4.0,['rshift'],[0.8784667999716476],[None],3698.7370214999537,3698.7677406999865,3698.7677406999865,3700.736735899991,3.0,['slash'],[0.7705152999842539],[None],3700.73717649997,3700.767834099999,3702.711556800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.2518013999797,3689.3155031999922,3690.2346740000066,3690.3346179999644,3694.2345599999535,3694.2345599999535,3695.234540399979,3695.234540399979,3695.234540399979,3696.7025096999714,comma,1.4563949999865144,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,0,True,True,32,obj3,60,60,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_32_1_obj_3_60deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_32_2_obj_3_60deg.png,466,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3702.7728482999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.1024340000004,3710.139019299997,3710.139019299997,,,3712.1136223999783,4.0,['rshift'],[0.4872449000249617],[None],3712.1137695999932,3712.145314799971,3712.145314799971,3714.1373038999736,3.0,['slash'],[0.3286418999778107],[None],3714.1374522999977,3714.1682217000052,3716.1345542999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702.7117410000064,3702.7728482999955,3703.7344871999812,3703.805577399966,3707.705578699999,3707.7351058999775,3708.7346741000074,3708.7346741000074,3708.7346741000074,3710.102248799987,period,1.3627387000015005,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,False,True,11,obj1,180,120,output_pairs/3Dd_60_WM/3Dd_60_WM_11_1_obj_12_180deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_11_2_obj_12_120deg.png,579,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3716.197183899989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724.469006499974,3724.501577799965,3724.501577799965,3726.50087649998,3726.50087649998,3726.4711962,4.0,['rshift'],[0.7889896999695338],[None],3726.471387700003,3726.50087649998,3726.50087649998,3728.472046699957,2.0,['period'],[0.3411638999823481],[None],3728.4722085999674,3728.501271099958,3730.478749700007,3728.501271099958,3728.501271099958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716.1347204999765,3716.197183899989,3717.11229119997,3717.201275200001,3721.101534599962,3721.138947599975,3722.1015336999553,3722.1388806999894,3722.1388806999894,3724.4688297999674,period,2.3188308000098914,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,True,True,17,obj6,60,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_1_obj_6_60deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_2_obj_6_0deg.png,279,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3730.5472350000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738.3399693999672,3738.3682726999978,3738.3682726999978,3740.3680385999614,3740.3680385999614,3740.3388642999926,4.0,['rshift'],[0.769708699954208],[None],3740.3390060999664,3740.3680385999614,3740.3680385999614,3742.3390263000038,3.0,['slash'],[0.8016073000035249],[None],3742.339194800006,3742.367990400002,3744.335357300006,3742.367990400002,3742.367990400002,3744.3955204999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730.478941599955,3730.5472350000055,3731.467989899975,3731.572236399981,3735.4723951999913,3735.4723951999913,3736.5056723000016,3736.5056723000016,3736.5056723000016,3738.339777099958,comma,1.8079359999974258,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,True,True,30,obj4,160,100,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_30_1_obj_4_160deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_30_2_obj_4_100deg.png,257,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3744.3955204999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752.5690778999706,3752.601669099997,3752.601669099997,3754.601397899969,3754.601397899969,3754.571889099956,4.0,['rshift'],[0.5123280000407249],[None],3754.57204249996,3754.601397899969,3754.601397899969,3756.571333699976,3.0,['slash'],[0.29617620003409684],[None],3756.5714910000097,3756.601051000005,3758.572635599994,3756.601051000005,3756.601051000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744.3355335000088,3744.3955204999656,3745.3680356999976,3745.401531499985,3749.368015599961,3749.368015599961,3750.372268499981,3750.372268499981,3750.372268499981,3752.568907399953,comma,2.1816740999929607,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,120,False,True,2,obj8,280,160,output_pairs/3Dd_120_WM/3Dd_120_WM_02_1_obj_8_280deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_02_2_obj_8_160deg.png,368,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3758.6305554999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767.001943499956,3767.0346836999524,3767.0346836999524,3769.035170499992,3769.035170499992,3769.006208799954,None,None,,,3769.0063415999757,3769.035170499992,3769.035170499992,3771.013325100008,4.0,['rshift'],[0.17436390003422275],[None],3771.0134732999722,3771.0453614,3773.035035699955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.5728366999538,3758.6305554999853,3759.5724849999533,3759.639261799981,3763.5680431000073,3763.601974399993,3764.572574799997,3764.572574799997,3764.572574799997,3767.001747799979,period,2.4216713999630883,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,180,True,True,28,obj1,0,180,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_28_1_obj_13_0deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_28_2_obj_13_180deg.png,94,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,3773.0924106999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.546161699982,3780.5784260999644,3780.5784260999644,,,3782.5698084000032,4.0,['rshift'],[1.0077461000182666],[None],3782.5699587999843,3782.601769400004,3782.601769400004,3784.574314299971,3.0,['slash'],[1.2000448000035249],[None],3784.5744620999903,3784.601530999993,3786.568221399968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773.0352501999587,3773.0924106999882,3774.0060361999786,3774.106052899966,3778.006033099955,3778.034972099995,3779.03909939999,3779.0018217999605,3779.0018217999605,3780.5459808000014,period,1.5210153000080027,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,True,True,5,obj3,300,240,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_05_1_obj_3_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_05_2_obj_3_240deg.png,265,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,3786.617493800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795.169147000008,3795.2021648999653,3795.2021648999653,3797.201788999955,3797.201788999955,3797.1725286999717,4.0,['rshift'],[0.6635104999877512],[None],3797.1727750999853,3797.201788999955,3797.201788999955,3799.1725010999944,2.0,['period'],[0.40831060003256425],[None],3799.172659999982,3799.201519800001,3801.1686351999524,3799.201519800001,3799.201519800001,3801.2314957999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786.568400999997,3786.617493800004,3787.578570499958,3787.6452259999933,3791.572564799979,3791.6015116999624,3792.568427399965,3792.568427399965,3792.568427399965,3795.168928399973,comma,2.593915300036315,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,d,60,False,True,8,sm2,300,0,output_pairs/3Dd_60_WM/3Dd_60_WM_08_1_sm_2_300deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_08_2_sm_2_0deg.png,590,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,3801.2314957999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.902344300004,3808.9346621999866,3808.9346621999866,,,3810.907418399991,4.0,['rshift'],[0.6913559999666177],[None],3810.9075689999736,3810.935102199961,3810.935102199961,3812.9058236999554,4.0,['rshift'],[0.3784406000049785],[None],3812.906001299969,3812.93555699999,3814.9061755999574,3812.93555699999,3812.93555699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801.168791999982,3801.2314957999624,3802.168491899967,3802.239514899964,3806.1727343999664,3806.1727343999664,3807.172659999982,3807.172659999982,3807.172659999982,3808.9021616999526,comma,1.7253023000084795,None,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
